date,ITUB4.SA,MGLU3.SA,PETR4.SA,VALE3.SA,TITULO_CDI
2014-08-12,8.8403,2.3804,4.9746,13.8375,114.87979241445008
2014-08-13,8.6885,2.3804,4.7267,13.5478,114.92659559067764
2014-08-14,8.8456,2.3966,4.7039,13.2236,114.97341783498725
2014-08-15,8.9761,2.421,5.0732,13.4009,115.02030054557781
2014-08-18,9.1067,2.4345,5.1592,13.5046,115.0671609662231
2014-08-19,9.4181,2.4345,5.2881,13.5089,115.11404047827234
2014-08-20,9.4632,2.4237,5.402,13.7337,115.16106341266732
2014-08-21,9.5185,2.3858,5.3868,13.6429,115.2080226394951
2014-08-22,9.4105,2.3398,5.2907,13.5608,115.25495953999865
2014-08-25,9.644,2.3966,5.5739,13.4743,115.30204003842115
2014-08-26,9.7093,2.4345,5.5233,13.4095,115.34913976875644
2014-08-27,10.0031,2.4534,5.7762,13.2625,115.39613416178965
2014-08-28,9.9077,2.448,5.7661,12.6789,115.44327232863341
2014-08-29,10.1336,2.4345,5.9052,12.5882,115.4903050722128
2014-09-01,10.1726,2.4264,6.0266,12.5147,115.53735697740228
2014-09-02,10.3584,2.4426,6.2112,12.4282,115.58442805200843
2014-09-03,10.3233,2.4723,6.057,12.5363,115.6315183038411
2014-09-04,10.1123,2.4588,5.7636,12.398,115.67862774071327
2014-09-05,10.1876,2.4074,5.7712,12.2121,115.72575637044112
2014-09-08,9.9239,2.3533,5.4879,12.1472,115.77290420084398
2014-09-09,9.7707,2.2722,5.4323,12.3677,115.82007123974445
2014-09-10,9.6652,2.2046,5.2983,12.2769,115.86738258064517
2014-09-11,9.6501,2.2316,5.364,12.2596,115.91458811098236
2014-09-12,9.3035,2.2181,5.0934,12.372,115.96181287332466
2014-09-15,9.5396,2.2695,5.1971,12.5838,116.00905687550738
2014-09-16,9.7858,2.3479,5.45,12.6011,116.05632012536901
2014-09-17,9.8285,2.2992,5.5942,12.5622,116.1036026307513
2014-09-18,9.7129,2.3155,5.3843,12.5752,116.15090439949908
2014-09-19,9.4818,2.3425,5.2881,12.2423,116.19822543946047
2014-09-22,9.3537,2.2316,5.2072,11.7928,116.24556575848676
2014-09-23,9.3085,2.2181,5.0909,11.9095,116.29305090964345
2014-09-24,9.3814,2.21,5.1162,11.9484,116.34055545800955
2014-09-25,9.0875,2.164,5.0175,11.823,116.3880794115086
2014-09-26,9.4693,2.1559,5.2957,11.6587,116.43549707894164
2014-09-29,8.8062,1.9773,4.7039,11.4729,116.48293406480657
2014-09-30,8.5073,2.0504,4.575,11.6069,116.5303903769739
2014-10-01,8.2824,2.0639,4.3221,11.5982,116.57786602331738
2014-10-02,8.5588,2.1396,4.3752,11.9354,116.62536101171395
2014-10-03,8.7598,2.118,4.6407,11.7582,116.67287535004374
2014-10-06,9.2297,2.2235,5.1566,11.8187,116.7204090461901
2014-10-07,9.2448,2.2451,5.364,11.8446,116.7680881660814
2014-10-08,9.1242,2.2722,5.273,11.8317,116.81578676241638
2014-10-09,9.2398,2.3398,5.3615,11.6285,116.86350484315096
2014-10-10,8.8779,2.1856,5.0631,11.3475,116.91124241624435
2014-10-13,9.5489,2.1721,5.5967,11.8835,116.95887322551715
2014-10-14,9.6368,2.1991,5.4753,12.238,117.00664975564106
2014-10-15,9.2046,2.2073,5.0959,12.2337,117.05431943481801
2014-10-16,8.9608,2.1559,4.7166,11.836,117.10213495376397
2014-10-17,9.2222,2.1288,4.8279,11.9359,117.14997000487124
2014-10-20,8.9558,2.0991,4.532,11.8148,117.19782459611854
2014-10-21,8.506,2.0558,4.2184,11.9987,117.24569873548782
2014-10-22,8.4884,2.0801,4.2007,11.9987,117.29359243096428
2014-10-23,8.104,1.9341,3.8972,12.2184,117.34150569053642
2014-10-24,8.3301,1.9882,4.1223,12.308,117.38943852219596
2014-10-27,8.0411,1.9963,3.6139,11.8148,117.4373909339379
2014-10-28,8.5186,2.0801,3.8011,11.7207,117.48536293376051
2014-10-29,8.2723,2.0585,3.5457,11.1019,117.53335452966533
2014-10-30,8.9407,2.1342,3.6215,10.6266,117.58241647784664
2014-10-31,9.2348,2.2316,3.8643,11.2095,117.63137309277137
2014-11-03,9.2008,2.3263,3.7556,11.1647,117.68035009127227
2014-11-04,9.3768,2.3182,3.748,10.8104,117.72934748183627
2014-11-05,9.2737,2.3506,3.6418,10.7611,117.77849124335562
2014-11-06,8.9369,2.3019,3.5558,10.6042,117.82765551895534
2014-11-07,9.0877,2.3236,3.6089,10.7701,117.8768403171986
2014-11-10,9.0625,2.2857,3.5355,10.4473,117.92604564665221
2014-11-11,9.0575,2.2397,3.5406,10.1199,117.97527151588649
2014-11-12,9.1254,2.1667,3.5684,10.0975,118.02451793347537
2014-11-13,8.8313,2.1369,3.4394,10.0706,118.07378490799634
2014-11-14,8.874,2.1315,3.3383,10.3127,118.12307244803048
2014-11-17,8.8086,2.1018,3.1865,10.2814,118.17238056216246
2014-11-18,9.0651,2.1775,3.1486,9.8778,118.22170925898052
2014-11-19,9.4296,2.2451,3.2321,9.9361,118.27105854707649
2014-11-21,10.0505,2.2451,3.6165,10.5773,118.36981893148743
2014-11-24,9.8419,2.3073,3.5937,10.6266,118.41923004500401
2014-11-25,9.9675,2.2046,3.5785,10.7432,118.46866178420169
2014-11-26,9.8846,2.1964,3.5659,10.3307,118.51811415769025
2014-11-27,9.7388,2.2127,3.399,10.3038,118.56758717408309
2014-11-28,9.7036,2.164,3.2371,10.4473,118.61695397467888
2014-12-01,9.3,2.1369,3.1157,9.963,118.66634132963578
2014-12-02,9.1591,2.1505,3.0677,9.7074,118.71574924751178
2014-12-03,9.2773,2.1883,3.2194,9.8419,118.76530476272016
2014-12-04,9.139,2.118,3.093,9.7164,118.81699854927118
2014-12-05,9.3125,2.1396,3.1006,9.8106,118.86871483605972
2014-12-08,8.9655,2.0666,2.9084,9.4967,118.92045363287926
2014-12-09,9.0007,2.0693,2.8729,9.2815,118.97213051600544
2014-12-10,8.8649,2.1099,2.7389,8.9362,119.02382985532117
2014-12-11,8.9655,2.0774,2.7364,8.6851,119.07563616750399
2014-12-12,8.4877,1.9665,2.5568,8.4789,119.12746502890224
2014-12-15,8.3066,1.9341,2.3216,8.3802,119.17931644933071
2014-12-16,8.2663,1.9692,2.3722,8.6762,119.23119043860844
2014-12-17,8.6838,2.0044,2.443,8.8376,119.28308700655874
2014-12-18,8.6184,2.0017,2.3924,8.9497,119.33500616300921
2014-12-19,8.7517,2.0558,2.486,9.6716,119.38694791779172
2014-12-22,8.8121,2.0693,2.6099,9.5819,119.43891228074241
2014-12-23,8.8523,2.0693,2.7743,9.963,119.490814460074
2014-12-26,8.7266,2.0504,2.6049,9.7209,119.5946864908142
2014-12-29,8.7517,2.0991,2.5998,9.9137,119.64674127405618
2014-12-30,8.7014,2.0855,2.5341,9.824,119.69873376547685
2015-01-02,8.5115,2.0152,2.3671,9.5415,119.80278653814749
2015-01-05,8.5542,2.0531,2.1775,9.398,119.85484683903765
2015-01-06,8.6926,2.026,2.1067,9.7747,119.90692976273154
2015-01-07,9.0071,2.0964,2.1926,10.1334,119.95903531905994
2015-01-08,9.148,2.0774,2.3216,10.241,120.01116351785784
2015-01-09,8.748,2.0287,2.3773,10.0213,120.06331436896451
2015-01-12,8.5366,2.0287,2.2533,10.1513,120.11548788222355
2015-01-13,8.5266,2.0071,2.2761,10.093,120.16768406748277
2015-01-14,8.5844,1.9882,2.2103,9.2815,120.2199029345943
2015-01-15,8.5089,1.9959,2.3621,9.3891,120.27214449341454
2015-01-16,8.6398,2.0095,2.3874,9.8106,120.32440875380416
2015-01-19,8.3278,2.0095,2.3242,9.7074,120.37669572562815
2015-01-20,8.3555,1.933,2.357,9.7478,120.42900541875572
2015-01-21,8.602,1.9138,2.4835,9.9002,120.48133784306046
2015-01-22,8.6448,1.9029,2.5922,9.824,120.53591709391674
2015-01-23,8.5618,1.9548,2.529,9.2008,120.5904776767893
2015-01-26,8.6624,1.9138,2.5062,8.7793,120.64506295650969
2015-01-27,8.6297,1.8345,2.572,8.5192,120.69967294425696
2015-01-28,8.4536,1.8072,2.2837,8.4968,120.75430765121517
2015-01-29,8.3957,1.8482,2.2129,8.0933,120.8089670885735
2015-01-30,8.2775,1.8537,2.0687,8.3444,120.86365126752614
2015-02-02,8.387,1.8701,2.1901,8.851,120.91836019927239
2015-02-03,8.6211,1.8045,2.529,9.3577,120.97313742562625
2015-02-04,8.9382,1.7635,2.5341,9.2142,121.02793946661143
2015-02-05,8.8627,1.7416,2.4784,9.1694,121.0827663334692
2015-02-06,8.8426,1.6541,2.3065,9.1559,121.13761803744592
2015-02-09,8.8979,1.6514,2.3469,9.6805,121.19249458979307
2015-02-10,8.7847,1.6814,2.2559,9.147,121.2473960017672
2015-02-11,8.635,1.5803,2.2837,9.4608,121.30232228462997
2015-02-12,8.8619,1.6158,2.4026,9.676,121.3572734496481
2015-02-13,9.156,1.665,2.5265,10.0796,121.41224950809352
2015-02-18,9.2101,1.6732,2.5594,10.1827,121.46725047124318
2015-02-19,9.2075,1.7279,2.4658,9.9092,121.52227635037916
2015-02-20,9.2566,1.7498,2.4455,10.1424,121.57732715678864
2015-02-23,9.3468,1.7553,2.4,9.694,121.63240290176394
2015-02-24,9.4448,1.8045,2.4936,9.8823,121.68750359660245
2015-02-25,9.468,1.7662,2.3722,9.9271,121.74262925260675
2015-02-26,9.5145,1.799,2.3444,9.5281,121.79777988108447
2015-02-27,9.4139,1.6623,2.4203,9.5281,121.8529554933484
2015-03-02,9.3713,1.6596,2.3773,9.2187,121.90815610071644
2015-03-03,9.4436,1.6049,2.4278,9.3218,121.96338171451163
2015-03-04,9.361,1.5256,2.3292,9.1425,122.01863234606212
2015-03-05,9.2784,1.5037,2.3469,8.7434,122.07610678245608
2015-03-06,9.0307,1.4572,2.3368,8.7838,122.13360829103381
2015-03-09,8.7959,1.4053,2.2533,8.7613,122.19113688454712
2015-03-10,8.4502,1.4463,2.1623,8.5641,122.24869257575384
2015-03-11,8.7366,1.4326,2.223,8.4564,122.30627537741779
2015-03-12,8.7727,1.501,2.1497,8.4564,122.3638853023088
2015-03-13,8.7288,1.4408,2.0991,8.4654,122.42152236320274
2015-03-16,8.7288,1.3889,2.1395,8.4744,122.47918657288146
2015-03-17,8.9791,1.3698,2.2483,8.9138,122.53687794413288
2015-03-18,9.25,1.3616,2.3444,8.7838,122.59459648975091
2015-03-19,9.1933,1.3916,2.2508,8.5865,122.65234222253547
2015-03-20,9.2707,1.3944,2.3646,9.0797,122.71011515529256
2015-03-23,9.2113,1.408,2.3646,9.138,122.76795824937446
2015-03-24,9.1546,1.3807,2.3747,8.7793,122.82582860953404
2015-03-25,9.1468,1.3616,2.4885,8.86,122.883726248624
2015-03-26,8.8888,1.3616,2.3646,8.4834,122.94165117950308
2015-03-27,8.734,1.3561,2.3722,8.2278,122.99960341503609
2015-03-30,9.0281,1.378,2.4582,8.3488,123.05753991823265
2015-03-31,9.1107,1.4053,2.4607,8.0439,123.11550371126032
2015-04-01,9.4218,1.4463,2.5821,7.8646,123.17349480697344
2015-04-02,9.5121,1.5092,2.7111,8.0708,123.23151321823235
2015-04-06,9.6283,1.5037,2.7035,8.1291,123.28955895790352
2015-04-07,9.6334,1.4983,2.7541,8.5192,123.34763203885946
2015-04-08,9.6799,1.367,2.6807,8.4071,123.4057324739787
2015-04-09,9.4863,1.3725,2.9235,8.4295,123.46386027614591
2015-04-10,9.556,1.3944,2.9893,8.2592,123.52201545825177
2015-04-13,9.4811,1.3834,3.1031,8.1785,123.58019803319307
2015-04-14,9.4811,1.3807,3.1587,8.4071,123.63840801387262
2015-04-15,9.6179,1.3889,3.3712,8.6164,123.69664541319938
2015-04-16,9.5457,1.4354,3.27,8.3663,123.75491024408835
2015-04-17,9.4243,1.3998,3.2902,8.2458,123.81320251946062
2015-04-20,9.2669,1.3862,3.3105,8.2134,123.87152225224337
2015-04-22,9.525,1.3944,3.3181,9.0102,123.92986945536984
2015-04-23,9.7831,1.378,3.2675,9.7699,123.98824414177938
2015-04-24,10.1006,1.408,3.3535,10.7473,124.04664632441747
2015-04-27,9.9122,1.4272,3.1815,10.8678,124.10511943256186
2015-04-28,10.0129,1.4103,3.2321,10.4462,124.16366354055177
2015-04-29,9.8761,1.3879,3.2422,9.7792,124.22223526555373
2015-04-30,9.9458,1.3991,3.3004,10.4926,124.28297621193151
2015-05-04,10.0581,1.4605,3.49,11.4793,124.34374685880985
2015-05-05,9.96,1.508,3.6367,12.5355,124.40463426133421
2015-05-06,9.7095,1.5499,3.4496,11.5488,124.46555147859297
2015-05-07,9.7482,1.5443,3.4647,11.0624,124.52649852518552
2015-05-08,9.8773,1.4019,3.4192,10.5389,124.58747541571836
2015-05-11,9.8308,1.3768,3.4698,10.7844,124.64848216480517
2015-05-12,9.7869,1.3963,3.4875,10.3443,124.70951878706683
2015-05-13,9.7198,1.3823,3.533,10.0061,124.7705852971313
2015-05-14,9.8153,1.3321,3.5128,9.8811,124.83168170963377
2015-05-15,9.9987,1.3544,3.5558,9.8579,124.89280803921655
2015-05-18,9.7327,1.3405,3.485,9.3761,124.95396430052912
2015-05-19,9.5959,1.3125,3.2649,9.3205,125.01515050822817
2015-05-20,9.4254,1.2986,3.2599,9.1955,125.07636667697754
2015-05-21,9.3118,1.2958,3.4015,9.3808,125.13761282144829
2015-05-22,9.1155,1.279,3.3079,9.3854,125.19888895631858
2015-05-25,9.1491,1.2678,3.2371,9.529,125.26019509627385
2015-05-26,9.0148,1.2232,3.1334,9.6309,125.32153125600665
2015-05-27,9.1982,1.226,3.1739,9.705,125.38289745021677
2015-05-28,9.0897,1.226,3.2042,9.5151,125.44429369361123
2015-05-29,8.8651,1.1813,3.1183,9.2881,125.50572000090419
2015-06-01,8.8043,1.2064,3.1284,9.2835,125.56717638681705
2015-06-02,9.0007,1.1757,3.2472,9.8903,125.62866286607839
2015-06-03,8.7733,1.1589,3.2447,9.6772,125.69017945342405
2015-06-05,8.5641,1.145,3.1764,9.5429,125.75397099020202
2015-06-08,8.5279,1.1338,3.179,9.3113,125.81779490309867
2015-06-09,8.4737,1.1478,3.2801,9.2557,125.88165120854585
2015-06-10,8.7217,1.1198,3.3004,9.8255,125.9455399229837
2015-06-11,8.6674,1.1087,3.3004,9.8811,126.0094610628608
2015-06-12,8.577,1.0919,3.2928,9.8023,126.07341464463401
2015-06-15,8.6209,1.0752,3.2852,9.4225,126.1374006847686
2015-06-16,8.9258,1.078,3.3762,9.1491,126.20141919973813
2015-06-17,8.7682,1.0919,3.3358,9.0194,126.26547020602456
2015-06-18,8.9852,1.0724,3.399,9.4502,126.32955372011823
2015-06-19,8.8844,1.0919,3.3307,9.4132,126.39366975851777
2015-06-22,8.9103,1.1087,3.3383,9.1213,126.45781833773032
2015-06-23,8.9981,1.0668,3.2801,9.1769,126.52199947427125
2015-06-24,9.0291,1.0333,3.3383,9.1723,126.58621318466442
2015-06-25,8.8741,0.9998,3.1865,8.9499,126.650459485442
2015-06-26,8.9516,0.9998,3.3408,9.0889,126.71473839314464
2015-06-29,8.8379,0.9774,3.2245,8.8944,126.7790499243213
2015-06-30,8.8405,0.9858,3.2144,8.4728,126.84339409552938
2015-07-01,8.8909,0.9551,3.0803,8.3894,126.90777092333467
2015-07-02,9.0098,0.9244,3.1107,8.3709,126.97218042431138
2015-07-03,8.9193,0.9104,2.9665,8.1902,127.03662261504212
2015-07-06,8.7669,0.8908,2.9033,8.1763,127.10109751211792
2015-07-07,8.8005,0.8601,2.9792,8.306,127.16560513213821
2015-07-08,8.6997,0.8378,2.921,7.9493,127.23014549171093
2015-07-10,8.9633,0.8462,2.9817,7.9262,127.35932449598715
2015-07-13,9.046,0.8238,2.9893,8.5701,127.4239631739486
2015-07-14,8.2293,0.8154,3.0348,8.2551,127.48863465797827
2015-07-15,8.0871,0.768,2.9842,7.9262,127.55333896472622
2015-07-16,8.1104,0.7345,3.0146,8.1717,127.61807611085099
2015-07-17,8.0613,0.7121,2.8831,8.0837,127.68284611301952
2015-07-20,8.0122,0.673,2.7288,8.0188,127.74764898790724
2015-07-21,7.945,0.768,2.7237,8.13,127.81248475219806
2015-07-22,7.8209,0.8378,2.62,8.0095,127.87735342258432
2015-07-23,7.4952,0.9914,2.572,8.0234,127.94225501576688
2015-07-24,7.4616,0.8657,2.5391,7.7779,128.00718954845502
2015-07-27,7.4461,0.7819,2.4051,7.764,128.07215703736654
2015-07-28,7.5831,0.8015,2.5214,8.3801,128.13715749922773
2015-07-29,7.6581,0.7652,2.7111,8.5006,128.20219095077329
2015-07-30,7.5624,0.7624,2.6479,8.0837,128.269447102168
2015-07-31,7.7744,1.0053,2.6555,8.2782,128.33673853681228
2015-08-03,7.7369,0.9411,2.5341,8.1485,128.40406527321605
2015-08-04,7.5507,0.9607,2.5745,8.3848,128.47142732989906
2015-08-05,7.5378,0.9271,2.5315,8.8063,128.5388247253906
2015-08-06,7.5093,0.8741,2.6099,9.0704,128.6062574782298
2015-08-07,7.2895,0.8322,2.4506,8.533,128.67372560696546
2015-08-10,7.3852,0.8434,2.5164,8.9638,128.74122913015614
2015-08-11,7.3697,0.8797,2.486,8.6164,128.8087680663701
2015-08-12,7.1577,0.8322,2.4987,8.7646,128.87634243418543
2015-08-13,6.9916,0.8099,2.4051,8.5608,128.94395225218983
2015-08-14,6.9838,0.7987,2.352,8.4311,129.01159753898085
2015-08-17,6.9105,0.8294,2.3065,8.3431,129.07927831316576
2015-08-18,7.0257,0.8713,2.2761,8.0698,129.14699459336165
2015-08-19,6.8817,0.8294,2.223,7.8011,129.21474639819527
2015-08-20,6.8974,0.8517,2.2078,7.954,129.28253374630324
2015-08-21,6.9131,0.8099,2.0991,7.7362,129.3503566563319
2015-08-24,6.7769,0.7624,1.9625,7.134,129.4182151469374
2015-08-25,6.7586,0.7512,1.9979,7.1108,129.48610923678564
2015-08-26,7.1671,0.7373,2.051,7.3656,129.55403894455236
2015-08-27,7.4211,0.7512,2.2483,8.1948,129.62200428892305
2015-08-28,7.209,0.7373,2.2761,8.0188,129.69000528859306
2015-08-31,6.9524,0.7121,2.3242,8.3014,129.75804196226753
2015-09-01,6.7912,0.6926,2.1724,7.9215,129.82611432866136
2015-09-02,6.951,0.6898,2.2306,8.3894,129.89422240649932
2015-09-03,7.2157,0.7177,2.2154,8.6766,129.962366214516
2015-09-04,6.9222,0.687,2.1522,8.4496,130.03054577145582
2015-09-08,6.9982,0.6646,2.1851,8.7693,130.09876109607296
2015-09-09,7.0768,0.6786,2.1218,8.8295,130.1670122071316
2015-09-10,6.9353,0.6702,2.0156,9.2372,130.23529912340558
2015-09-11,6.9484,0.6367,1.9372,9.0102,130.3036218636787
2015-09-14,7.2288,0.6088,1.9524,8.8712,130.3719804467446
2015-09-15,7.4069,0.5864,1.9347,8.6164,130.44037489140678
2015-09-16,7.5956,0.62,2.0586,8.8202,130.50880521647855
2015-09-17,7.5956,0.6367,1.9878,9.0287,130.5772714407832
2015-09-18,7.2969,0.5753,1.922,9.2233,130.64577358315375
2015-09-21,7.1345,0.5585,1.8462,9.2325,130.7143116624332
2015-09-22,7.2026,0.5334,1.7627,9.0148,130.78288569747446
2015-09-23,6.917,0.5306,1.7248,8.7554,130.8514957071402
2015-09-24,6.9956,0.5446,1.7602,8.5469,130.92014171030314
2015-09-25,6.8253,0.525,1.7248,8.306,130.98882372584578
2015-09-28,6.82,0.5027,1.6287,7.6853,131.0575417726606
2015-09-29,6.7912,0.4971,1.6666,7.6343,131.12629586964997
2015-09-30,6.9458,0.5027,1.831,7.6806,131.19508603572615
2015-10-01,7.0467,0.459,1.7754,7.9771,131.26391228981134
2015-10-02,7.3325,0.4538,1.965,8.2551,131.3327746508377
2015-10-05,7.4872,0.4887,1.9777,8.4033,131.40167313774728
2015-10-06,7.5553,0.5065,2.0713,8.4821,131.4706077694921
2015-10-07,7.7703,0.5432,2.1421,9.3344,131.53957856503405
2015-10-08,7.7991,0.5578,2.2129,9.2927,131.60858554334504
2015-10-09,7.7467,0.5379,2.2255,9.6309,131.67762872340694
2015-10-13,7.3325,0.4863,2.0561,8.6071,131.74670812421152
2015-10-14,7.2643,0.473,2.0131,8.6627,131.81582376476058
2015-10-15,7.1437,0.4695,2.0232,8.7878,131.88497566406582
2015-10-16,7.0363,0.4514,2.0106,8.7045,131.95416384114893
2015-10-19,7.204,0.4451,2.0106,8.4115,132.02338831504164
2015-10-20,7.0572,0.4363,2.0358,8.3217,132.0926491047856
2015-10-21,7.0048,0.4189,1.96,8.5485,132.16194622943246
2015-10-22,7.1516,0.4189,2.0283,8.747,132.23132596472507
2015-10-23,7.1044,0.4133,2.0207,8.7895,132.3007421216035
2015-10-26,6.9995,0.4329,1.9853,8.4398,132.37019471918765
2015-10-27,6.9602,0.4503,1.922,8.0476,132.4396837766074
2015-10-28,7.0074,0.4189,1.9473,7.8302,132.50920931300277
2015-10-29,6.816,0.4105,1.9246,7.627,132.5787713475237
2015-10-30,6.9393,0.4119,1.9499,8.0618,132.6483698993303
2015-11-03,7.3865,0.3955,2.1446,8.3878,132.71800498759265
2015-11-04,7.4048,0.4105,2.0434,8.2224,132.78767663149094
2015-11-05,7.494,0.4116,2.051,8.0098,132.8573848502154
2015-11-06,7.3812,0.3952,1.9777,7.4049,132.92712966296634
2015-11-09,7.1924,0.3861,1.9322,7.2962,132.9969110889542
2015-11-10,7.237,0.3665,1.9246,7.2679,133.06672914739943
2015-11-11,7.4337,0.3686,1.9524,7.2395,133.13658385753263
2015-11-12,7.4547,0.3595,1.917,7.1119,133.2064752385945
2015-11-13,7.2475,0.37,1.8386,7.2632,133.27640330983573
2015-11-16,7.4521,0.363,1.9473,7.1119,133.34636809051722
2015-11-17,7.5045,0.3836,1.9625,6.8615,133.41636959991
2015-11-18,7.4862,0.3665,1.9777,6.8946,133.48640785729518
2015-11-19,7.6908,0.3662,1.9827,6.9182,133.55648288196394
2015-11-23,7.6881,0.3606,2.0434,6.7339,133.69674331036776
2015-11-24,7.6986,0.3742,2.1497,6.8379,133.76692875273596
2015-11-25,7.3209,0.3568,1.9979,6.6441,133.837151039654
2015-11-26,7.4285,0.369,2.003,6.7055,133.90741019046374
2015-11-27,7.2317,0.3491,1.922,6.285,133.97770622451733
2015-11-30,7.2894,0.3082,1.9397,6.2235,134.04803916117694
2015-12-01,7.3459,0.2793,1.8942,6.0676,134.11840901981498
2015-12-02,7.1123,0.2821,1.9018,6.1149,134.188815819814
2015-12-03,7.5637,0.3026,2.0181,6.0818,134.25925958056678
2015-12-04,7.3957,0.2796,1.9018,5.836,134.32974032147618
2015-12-07,7.3406,0.2929,1.8184,5.7699,134.40025806195533
2015-12-08,7.2566,0.2775,1.8032,5.5053,134.47081282142753
2015-12-09,7.6503,0.2831,1.9347,5.7085,134.54140461932624
2015-12-10,7.613,0.2967,1.8841,5.9873,134.6120334750952
2015-12-11,7.613,0.2803,1.8335,5.7699,134.68269940818826
2015-12-14,7.4333,0.2733,1.8234,5.888,134.75340243806957
2015-12-15,7.4808,0.3072,1.8765,6.0865,134.82414258421343
2015-12-16,7.4306,0.3205,1.8436,6.2613,134.89491986610446
2015-12-17,7.5575,0.37,1.8209,6.0203,134.96573430323735
2015-12-18,7.1187,0.3665,1.7754,6.0912,135.03658591511714
2015-12-21,6.9865,0.3526,1.6793,5.8077,135.10747472125914
2015-12-22,7.0315,0.3798,1.7172,5.9306,135.1784007411888
2015-12-23,7.005,0.4119,1.7526,6.2472,135.2493639944419
2015-12-28,6.9786,0.5655,1.6944,5.9731,135.3914022791126
2015-12-29,6.9839,0.6266,1.6919,6.0109,135.46247734965306
2015-12-30,6.9601,0.6161,1.6944,6.1574,135.5335897317625
2016-01-04,6.6467,0.6266,1.7374,5.9967,135.67592650904714
2016-01-05,6.7022,0.6329,1.6894,5.9164,135.7471509434273
2016-01-06,6.6758,0.5781,1.6186,5.4816,135.81841276778655
2016-01-07,6.5488,0.5013,1.5832,5.1556,135.88971200175314
2016-01-08,6.5515,0.5034,1.5857,4.9807,135.96104866496555
2016-01-11,6.4748,0.5034,1.5402,4.839,136.0324227770727
2016-01-12,6.5038,0.4747,1.3985,4.4467,136.10383435773375
2016-01-13,6.4033,0.4716,1.3328,4.253,136.17528342661817
2016-01-14,6.4959,0.4953,1.439,4.5601,136.2467700034058
2016-01-15,6.3266,0.5027,1.3075,4.4278,136.31829410778678
2016-01-18,6.2526,0.4957,1.2139,4.201,136.3898557594616
2016-01-19,6.1891,0.4852,1.1785,4.338,136.46145497814106
2016-01-20,6.1018,0.4817,1.1203,4.3522,136.53309178354638
2016-01-21,6.115,0.4782,1.1381,4.3191,136.60471840882695
2016-01-22,6.1732,0.4451,1.1153,4.2672,136.6763826101514
2016-01-26,6.2394,0.4472,1.0622,4.2294,136.8198238197934
2016-01-27,6.2632,0.4531,1.1558,4.4467,136.89160086756752
2016-01-28,6.3055,0.4486,1.1633,4.4089,136.96341557029865
2016-01-29,6.5991,0.4939,1.224,4.5932,137.03526794774098
2016-02-01,6.7407,0.5079,1.1937,4.4893,137.10715801965907
2016-02-02,6.1531,0.4887,1.0875,4.064,137.17908580582775
2016-02-03,6.4072,0.5062,1.1355,4.2577,137.25105132603238
2016-02-04,6.4998,0.5079,1.1962,4.8862,137.32305460006853
2016-02-05,6.5633,0.4824,1.1482,4.8342,137.3950956477423
2016-02-10,6.5951,0.4692,1.09,4.8201,137.46717448887006
2016-02-11,6.3993,0.4419,1.0698,4.6641,137.53929114327866
2016-02-12,6.4495,0.5316,1.1254,4.8437,137.61144563080535
2016-02-15,6.4284,0.6056,1.1431,4.9665,137.6836379712977
2016-02-16,6.5845,0.6643,1.1229,5.3351,137.75586818461386
2016-02-17,6.656,0.5917,1.1836,5.6281,137.82813629062218
2016-02-18,6.521,0.6224,1.1608,5.4391,137.90044230920162
2016-02-19,6.5973,0.6283,1.1279,5.5903,137.97278626024146
2016-02-22,6.8637,0.6374,1.2746,6.2094,138.04516816364145
