decision_date,ticker,ticker_raw,asset_class,issuer_name,specification,isin,observed_at,close_price_brl,average_daily_value_brl,trading_days,trade_count,quantity,source,universe_year
2026-01-02,TSLA34.SA,TSLA34,bdr,TESLA INC,DRN,BRTSLABDR008,2026-01-02,74.1,136282388.02783334,60,5862,1482755,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,SNEL11.SA,SNEL11,fii,FII SUNO EL,CI,BRSNELCTF010,2026-01-02,8.66,1476434.4103333333,60,3066,184730,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,VRTA11.SA,VRTA11,fii,FII FATOR VE,CI  ER,BRVRTACTF008,2026-01-02,80.6,1452414.3165,60,4173,20426,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,RZAG11.SA,RZAG11,fii,FIAGRO RIZA,CI  ER,BRRZAGCTF006,2026-01-02,9.45,1407882.1678333331,60,2644,129050,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,MFII11.SA,MFII11,fii,FII MERITO I,CI  ER,BRMFIICTF008,2026-01-02,75.06,1399453.6203333333,60,1232,21814,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,CLIN11.SA,CLIN11,fii,FII CLAVE IN,CI,BRCLINCTF007,2026-01-02,87.85,1209591.7585,60,6333,44615,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,GAME11.SA,GAME11,fii,FII GUARD MU,CI,BRGAMECTF002,2026-01-02,8.92,1180992.3875,60,374,7183,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,HABT11.SA,HABT11,fii,FII HABIT II,CI  ER,BRHABTCTF001,2026-01-02,74.01,1111532.4376666667,60,1391,18577,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,ICRI11.SA,ICRI11,fii,FII CI IPCA,CI  ER,BRICRICTF004,2026-01-02,90.2,1076240.3578333333,60,2540,13888,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,BBIG11.SA,BBIG11,fii,FII BBIG,CI  ER,BRBBIGCTF004,2026-01-02,7.19,1057251.6111666667,60,1369,84714,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,MANA11.SA,MANA11,fii,FII MANATI,CI  ER,BRMANACTF006,2026-01-02,9.15,1053618.3188333334,60,4422,87601,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,HSLG11.SA,HSLG11,fii,FII HSI LOG,CI  ER,BRHSLGCTF009,2026-01-02,91.19,1053258.2561666665,60,1136,6388,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,PQAG11.SA,PQAG11,fii,FII PARQ ANH,CI  ER,BRPQAGCTF009,2026-01-02,64.97,1036012.2557999999,50,4,12,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,RZLC11.SA,RZLC11,fii,FII RZLC,CI,BRRZLCCTF002,2026-01-02,1013.22,1011812.9964285714,42,7,474,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,URPR11.SA,URPR11,fii,FII URCA REN,CI  ER,BRURPRCTF002,2026-01-02,39.28,1000874.7943333334,60,2099,68113,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,TVRI11.SA,TVRI11,fii,FII TIVIO RI,CI  ER,BRTVRICTF001,2026-01-02,99.51,963340.9286666666,60,843,5551,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,VVCR11.SA,VVCR11,fii,FII V2 RECE,CI,BRVVCRCTF000,2026-01-02,9.25,956478.4563333334,60,35,575,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,RBRL11.SA,RBRL11,fii,FII RBR LOG,CI,BRRBRLCTF001,2026-01-02,93.1,943290.2911666667,60,4760,16139,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,PATL11.SA,PATL11,fii,FII PATL VBI,CI  ER,BRPATLCTF003,2026-01-02,66.15,937285.0706666667,60,1349,16616,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,RBRP11.SA,RBRP11,fii,FII RBR PROP,CI,BRRBRPCTF002,2026-01-02,55.01,931788.0228333332,60,2614,15978,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,MCLO11.SA,MCLO11,fii,FII MCLO,CI,BRMCLOCTF007,2026-01-02,10.36,931633.0164150943,53,8,3085,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,KFOF11.SA,KFOF11,fii,FII KINEAFOF,CI  ER,BRKFOFCTF006,2026-01-02,86.5,913748.3275,60,4411,10346,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,FGAA11.SA,FGAA11,fii,FIAGRO FGA,CI,BRFGAACTF004,2026-01-02,9.15,899408.4186666666,60,1563,132873,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,GTWR11.SA,GTWR11,fii,FII G TOWERS,CI  ER,BRGTWRCTF003,2026-01-02,81.91,892359.957,60,703,4969,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,AZPL11.SA,AZPL11,fii,FII AZPL,CI  ER,BRAZPLCTF000,2026-01-02,7.61,869129.1738333333,60,485,18009,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,ITRI11.SA,ITRI11,fii,FII ITRI,CI  ER,BRITRICTF008,2026-01-02,81.67,843102.183,60,652,9026,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,TJKB11.SA,TJKB11,fii,FII TJK REND,CI  ER,BRTJKBCTF006,2026-01-02,252.09,833256.4920000001,60,18,168,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,HOFC11.SA,HOFC11,fii,FII HOFFICEI,CI,BRHOFCCTF009,2026-01-02,30.09,830909.2696666666,60,11,37,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,XPSF11.SA,XPSF11,fii,FII XP SELEC,CI  ER,BRXPSFCTF009,2026-01-02,6.53,780629.944,60,1552,53295,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,JGPX11.SA,JGPX11,fii,FIAGRO JGP,CI  ER,BRJGPXCTF006,2026-01-02,72.85,748563.1031666666,60,478,3177,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,HCTR11.SA,HCTR11,fii,FII HECTARE,CI,BRHCTRCTF003,2026-01-02,21.4,733140.105,60,1978,45474,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,RCRB11.SA,RCRB11,fii,FII RIOB RC,CI  ER,BRRCRBCTF000,2026-01-02,139.75,726675.7126666666,60,398,3000,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,CJCT11.SA,CJCT11,fii,FII CJCTOWER,CI  ER,BRCJCTCTF001,2026-01-02,63.2,698553.593,40,2,29,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,LIFE11.SA,LIFE11,fii,FII LIFE,CI  ER,BRLIFECTF017,2026-01-02,8.3,688434.0251666666,60,1848,65832,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,BTAL11.SA,BTAL11,fii,FII BTG AGRO,CI  ER,BRBTALCTF003,2026-01-02,84.5,675204.1545000001,60,990,7138,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,XPIN11.SA,XPIN11,fii,FII XP INDL,CI,BRXPINCTF004,2026-01-02,82.87,671344.0825,60,569,5137,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,SNCI11.SA,SNCI11,fii,FII SUNO CRI,CI,BRSNCICTF002,2026-01-02,84.08,668847.0078333333,60,1182,10429,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,AFHI11.SA,AFHI11,fii,FII AFHI CRI,CI,BRAFHICTF005,2026-01-02,95.1,662564.3133333332,60,867,6964,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,GZIT11.SA,GZIT11,fii,FII GAZIT,CI  ER,BRGZITCTF005,2026-01-02,46.66,661114.6773333333,60,1955,8467,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,CRAA11.SA,CRAA11,fii,FIAGRO CRAA,CI,BRCRAACTF008,2026-01-02,95.87,657789.7363333333,60,386,9994,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,XPCA11.SA,XPCA11,fii,FIAGRO XP CA,CI  ER,BRXPCACTF004,2026-01-02,8.34,651690.4234999999,60,1789,74560,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,VCRR11.SA,VCRR11,fii,FII VECT REN,CI  ER,BRVCRRCTF008,2026-01-02,67.05,650343.6306666668,60,28,99,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,SNFZ11.SA,SNFZ11,fii,FIAGRO SNFZ,CI,BRSNFZCTF009,2026-01-02,10.01,644838.4076666667,60,457,40503,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,RZAT11.SA,RZAT11,fii,FII ARCTIUM,CI,BRRZATCTF009,2026-01-02,88.4,641477.3333333334,60,1018,5792,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,EGAF11.SA,EGAF11,fii,FIAGRO ECO,CI,BREGAFCTF006,2026-01-02,95.6,628294.7393333333,60,504,6038,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,TRXB11.SA,TRXB11,fii,FII TRX R II,CI  ER,BRTRXBCTF002,2026-01-02,165.0,627556.9048333333,60,45,490,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,VGRI11.SA,VGRI11,fii,FII VGRI,CI  ER,BRVGRICTF008,2026-01-02,8.06,620298.2440000001,60,2097,106112,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,DEVA11.SA,DEVA11,fii,FII DEVANT,CI,BRDEVACTF000,2026-01-02,26.67,619029.9476666667,60,1811,74849,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,HTMX11.SA,HTMX11,fii,FII HOTEL MX,CI  ER,BRHTMXCTF000,2026-01-02,142.68,614214.437,60,1315,10026,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,AJFI11.SA,AJFI11,fii,FII AJ MALLS,CI,BRAJFICTF001,2026-01-02,8.05,612868.5948333333,60,274,12099,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,VINO11.SA,VINO11,fii,FII VINCI OF,CI  ER,BRVINOCTF001,2026-01-02,5.13,609512.164,60,1994,101042,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,CYCR11.SA,CYCR11,fii,FII CYRELA,CI  ER,BRCYCRCTF004,2026-01-02,8.71,597239.5525,60,876,60174,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,PQDP11.SA,PQDP11,fii,FII D PEDRO,CI  ER,BRPQDPCTF004,2026-01-02,2270.31,565488.786,60,11,29,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,KISU11.SA,KISU11,fii,FII KILIMA,CI  ER,BRKISUCTF000,2026-01-02,6.86,563024.2428333333,60,1685,82182,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,TRBL11.SA,TRBL11,fii,FII SDI LOG,CI  ER,BRTRBLCTF007,2026-01-02,65.99,560813.9403333333,60,615,9261,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,HGPO11.SA,HGPO11,fii,FII HGPO PAX,CI,BRHGPOCTF009,2026-01-02,145.01,558866.7595,60,91,282,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,PORD11.SA,PORD11,fii,FII POLO CRI,CI  ER,BRPORDCTF005,2026-01-02,8.05,556731.3446666667,60,974,46341,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,INLG11.SA,INLG11,fii,FII INTER LG,CI  ER,BRINLGCTF008,2026-01-02,77.56,553570.5924999999,60,204,4938,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,NEWL11.SA,NEWL11,fii,FII NEWPORT,CI  ER,BRNEWLCTF004,2026-01-02,113.95,545806.6993333333,60,84,260,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,EDGE11.SA,EDGE11,fii,FII EDGE,CI  ER,BREDGECTF003,2026-01-02,1071.8,533638.4777777777,9,1,1,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,RBFY11.SA,RBFY11,fii,FII RBFY,CI  ER,BRRBFYCTF009,2026-01-02,71.0,528187.0906060606,33,1,1,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,SNFF11.SA,SNFF11,fii,FII SUNOFOFI,CI,BRSNFFCTF001,2026-01-02,78.2,528082.5193333334,60,996,5266,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,BCIA11.SA,BCIA11,fii,FII BCIA,CI  ER,BRBCIACTF005,2026-01-02,86.75,493637.87200000003,60,390,3916,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,FIIB11.SA,FIIB11,fii,FII INDL BR,CI  ER,BRFIIBCTF001,2026-01-02,478.0,491697.76916666667,60,167,386,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,TOPP11.SA,TOPP11,fii,FII TOPP,CI,BRTOPPCTF013,2026-01-02,74.5,488946.76516666665,60,1701,8238,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,BCRI11.SA,BCRI11,fii,FII BEES CRI,CI  ER,BRBCRICTF009,2026-01-02,68.75,486600.7391666667,60,793,4042,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,HSAF11.SA,HSAF11,fii,FII HSI CRI,CI  ER,BRHSAFCTF004,2026-01-02,80.72,484438.2268333333,60,778,11481,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,AIEC11.SA,AIEC11,fii,FII AUTONOMY,CI  ER,BRAIECCTF009,2026-01-02,51.59,480443.02166666667,60,293,3670,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,KCRE11.SA,KCRE11,fii,FII KINEA CR,CI  ER,BRKCRECTF009,2026-01-02,8.71,480416.3886666667,60,575,41309,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,VCRA11.SA,VCRA11,fii,FIAGRO VCRA,CI  ER,BRVCRACTF004,2026-01-02,63.4,469084.93083333335,60,420,8788,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,RINV11.SA,RINV11,fii,FII REAL INV,CI,BRRINVCTF004,2026-01-02,107.9,434595.08683333336,60,866,2955,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,BLCA11.SA,BLCA11,fii,FII BLCA VBI,CI,BRBLCACTF009,2026-01-02,95.3,414444.58696428576,56,3,120,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,FIIP11.SA,FIIP11,fii,FII RB CAP I,CI  ER,BRFIIPCTF001,2026-01-02,156.11,411102.1728333334,60,63,970,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,AAZQ11.SA,AAZQ11,fii,FIAGRO AAZQ,CI  ER,BRAAZQCTF001,2026-01-02,8.54,405223.7158333333,60,902,65355,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,RPRI11.SA,RPRI11,fii,FII RBR PR,CI  ER,BRRPRICTF007,2026-01-02,84.76,399593.6825,60,223,1156,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,ALZC11.SA,ALZC11,fii,FII ALIANZAC,CI,BRALZCCTF016,2026-01-02,7.77,389956.4195,60,2404,37386,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,OUJP11.SA,OUJP11,fii,FII OURI JPP,CI  ER,BROUJPCTF006,2026-01-02,78.16,388950.194,60,568,4632,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,VIUR11.SA,VIUR11,fii,FII VINCI IU,CI  ER,BRVIURCTF009,2026-01-02,6.03,387660.7158333333,60,1483,109267,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,SMRE11.SA,SMRE11,fii,FII SMRE,CI  ER,BRSMRECTF001,2026-01-02,64.33,386743.5658333333,60,19,111,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,BROF11.SA,BROF11,fii,FII BROF,CI,BRBROFCTF000,2026-01-02,56.49,380422.5893333333,60,400,4888,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,BBGO11.SA,BBGO11,fii,FIAGRO BBGO,CI  ER,BRBBGOCTF002,2026-01-02,68.9,377278.2085,60,309,3274,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,JSCR11.SA,JSCR11,fii,FII JSCR,CI  ER,BRJSCRCTF001,2026-01-02,8.21,376697.0725,60,89,14650,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,RECT11.SA,RECT11,fii,FII REC REND,CI,BRRECTCTF000,2026-01-02,38.35,372182.9463333333,60,1201,24875,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,LPLP11.SA,LPLP11,fii,FII LAGO PDR,CI,BRLPLPCTF008,2026-01-02,235.0,355993.16291666665,24,5,7,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,VRTM11.SA,VRTM11,fii,FII VRTM,CI  ER,BRVRTMCTF003,2026-01-02,7.25,353144.5485,60,760,79475,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,NSLU11.SA,NSLU11,fii,FII LOURDES,CI  ER,BRNSLUCTF008,2026-01-02,205.02,352212.1595,60,137,1538,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,SPXS11.SA,SPXS11,fii,FII SPX SYN,CI,BRSPXSCTF002,2026-01-02,9.19,347720.3151666667,60,1855,87586,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,PATC11.SA,PATC11,fii,FII PATC VBI,CI  ER,BRPATCCTF002,2026-01-02,41.97,345278.92916666664,60,49,344,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,CXCO11.SA,CXCO11,fii,FII CEF CORP,CI  ER,BRCXCOCTF003,2026-01-02,67.57,323094.1735,60,171,3113,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,KIVO11.SA,KIVO11,fii,FII KIVO,CI  ER,BRKIVOCTF007,2026-01-02,63.59,315297.3136666667,60,686,8107,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,CXTL11.SA,CXTL11,fii,FII CX TRX,CI  ER,BRCXTLCTF003,2026-01-02,358.01,315105.18632653065,49,3,3,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,GRUL11.SA,GRUL11,fii,FII GRUL,CI  ER,BRGRULCTF004,2026-01-02,8.6,306449.3875,60,167,12905,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,WHGR11.SA,WHGR11,fii,FII WHG REAL,CI  ER,BRWHGRCTF008,2026-01-02,9.21,300707.51533333334,60,358,17469,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,FIGS11.SA,FIGS11,fii,FII GEN SHOP,CI  ER,BRFIGSCTF009,2026-01-02,46.61,294935.4775,60,328,8284,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,KOPA11.SA,KOPA11,fii,FIAGRO KOPA,CI,BRKOPACTF006,2026-01-02,602.49,289651.4461016949,59,52,498,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,GCRI11.SA,GCRI11,fii,FII GLPG CRI,CI,BRGCRICTF008,2026-01-02,65.57,288201.3005,60,165,787,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,APXM11.SA,APXM11,fii,FII APEX MS,CI  ER,BRAPXMCTF003,2026-01-02,89.88,287000.45416666666,60,20,113,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,FPAB11.SA,FPAB11,fii,FII A BRANCA,CI,BRFPABCTF011,2026-01-02,221.29,285852.665106383,47,77,119,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,RBFF11.SA,RBFF11,fii,FII RIOB FF,CI  ER,BRRBFFCTF008,2026-01-02,52.03,284664.35699999996,60,579,5788,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,NEXG11.SA,NEXG11,fii,FIAGRO NEXG,CI,BRNEXGCTF002,2026-01-02,130.24,273858.75232142856,56,9,163,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,CPTR11.SA,CPTR11,fii,FIAGRO CPTR,CI,BRCPTRCTF006,2026-01-02,8.19,273046.43933333334,60,431,23457,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,CNES11.SA,CNES11,fii,FII CENESP,CI  ER,BRCNESCTF001,2026-01-02,1.8,265524.94283333333,60,3805,178186,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,SAPI11.SA,SAPI11,fii,FII SAPI,CI  ER,BRSAPICTF001,2026-01-02,8.93,250877.5575,60,278,10399,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,HGBL11.SA,HGBL11,fii,FII HGBL,CI  ER,BRHGBLCTF005,2026-01-02,9.64,248192.31100000002,60,127,2379,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,CXRI11.SA,CXRI11,fii,FII CX RBRAV,CI,BRCXRICTF003,2026-01-02,68.0,247983.67864406778,59,799,11992,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,PMIS11.SA,PMIS11,fii,FII PMIS,CI  ER,BRPMISCTF006,2026-01-02,8.21,246214.67033333334,60,457,63500,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,RBIR11.SA,RBIR11,fii,FII RBRES IV,CI  ER,BRRBIRCTF007,2026-01-02,91.26,243241.008,60,32,670,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,AGRX11.SA,AGRX11,fii,FIAGRO AGRX,CI,BRAGRXCTF001,2026-01-02,8.87,234757.04583333334,60,716,56546,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,HREC11.SA,HREC11,fii,FII HEDGEREC,CI  ER,BRHRECCTF005,2026-01-02,8.12,223083.70633333334,60,54,5113,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,BTRA11.SA,BTRA11,fii,FII BTG TAGR,CI  ER,BRBTRACTF000,2026-01-02,61.24,213326.77166666667,60,98,714,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,PLAG11.SA,PLAG11,fii,FII PLAG,CI  ER,BRPLAGCTF000,2026-01-02,50.5,213044.74850000002,60,215,3265,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,OIAG11.SA,OIAG11,fii,FIAGRO INNOV,CI,BROIAGCTF009,2026-01-02,8.7,206800.1925,60,437,33450,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,TMPS11.SA,TMPS11,fii,FII ITAU TEM,CI  ER,BRTMPSCTF003,2026-01-02,86.28,204535.15666666668,60,221,1937,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,BBFO11.SA,BBFO11,fii,FII BB FOF,CI  ER,BRBBFOCTF004,2026-01-02,63.8,201280.13866666667,60,98,1594,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,CCME11.SA,CCME11,fii,FII CANUMA,CI,BRCCMECTF007,2026-01-02,9.12,200484.9575,60,366,4021,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,ARRI11.SA,ARRI11,fii,FII ATRIO,CI  ER,BRARRICTF009,2026-01-02,6.74,200400.95783333335,60,631,17915,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,RBHG11.SA,RBHG11,fii,FII RBCRI IV,CI  ER,BRRBHGCTF002,2026-01-02,65.59,196284.16166666665,60,638,4016,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,MAXR11.SA,MAXR11,fii,FII MAX RET,CI,BRMAXRCTF009,2026-01-02,63.8,191022.2798333333,60,48,179,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,NEWU11.SA,NEWU11,fii,FII NEWRU,CI  ER,BRNEWUCTF005,2026-01-02,104.0,186003.61863636365,44,3,6,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,GLOG11.SA,GLOG11,fii,FII PLURAL L,CI  ER,BRGLOGCTF000,2026-01-02,65.13,176807.89366666667,60,12,47,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,IAAG11.SA,IAAG11,fii,FIAGRO IAAG,CI  ER,BRIAAGCTF008,2026-01-02,8.7,171264.163,60,348,37723,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,CBOP11.SA,CBOP11,fii,FII CBOP PAX,CI  ER,BRCBOPCTF001,2026-01-02,33.6,169266.5062264151,53,14,214,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,BLMG11.SA,BLMG11,fii,FII BLUE LOG,CI,BRBLMGCTF005,2026-01-02,34.68,165811.9246666667,60,586,9826,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
