alert_drawdown,severe_drawdown,alert_volatility,severe_volatility,alert_equity_cap,severe_equity_cap,recovery_days,cost_bps,volatility_window,peak_window,train_cagr,train_max_drawdown,train_score,holdout_cumulative_return,holdout_cagr,holdout_annual_volatility,holdout_sharpe_excess_cdi,holdout_max_drawdown,holdout_overlay_turnover
0.15,0.25,0.25,0.45,0.65,0.35,10,10.0,20,126,0.155993788689071,-0.3140890010346833,0.07747153843040017,1.9221529829630701,0.16554485780604633,0.19031177281212164,0.45603817655864937,-0.3036762264358088,4.799999999999998
0.15,0.25,0.25,0.45,0.65,0.35,20,10.0,20,126,0.14198783201832965,-0.3142893188195206,0.0634155023134495,1.9523600396751655,0.16725850092567618,0.18763907803104055,0.46781018556983667,-0.3036762264358088,5.100000000078361
0.15,0.25,0.3,0.5,0.5,0.2,5,10.0,20,126,0.17369709072272488,-0.33256561019432507,0.09055568817414361,1.968174218253783,0.16814965234696144,0.18438858150189757,0.47670869925431825,-0.242201496688617,7.199999999999999
0.15,0.25,0.3,0.5,0.5,0.2,10,10.0,20,126,0.16200251256566633,-0.33746169056391917,0.07763708992468654,1.9670718358395423,0.1680876636553339,0.1832878273385939,0.4781653397136923,-0.242201496688617,6.299999999999999
0.15,0.25,0.3,0.5,0.5,0.2,20,10.0,20,126,0.130393120492879,-0.3378218601133375,0.04593765546454462,1.994948290306287,0.1696491736884762,0.17996678825498524,0.49118809839176064,-0.242201496688617,5.799999999999999
0.15,0.25,0.3,0.5,0.5,0.25,5,10.0,20,126,0.17378596943268976,-0.3325656101943242,0.09064456688410871,1.9893515897386798,0.16933667485397175,0.18571884255859064,0.4801943482068745,-0.25309491991281396,7.099999999999998
0.15,0.25,0.3,0.5,0.5,0.25,10,10.0,20,126,0.16257855901869211,-0.3374616905639194,0.07821313637771227,1.9819471209488508,0.16892246547486467,0.18463792683935187,0.47996292307226274,-0.25309491991281396,6.199999999999999
0.15,0.25,0.3,0.5,0.5,0.25,20,10.0,20,126,0.13149049081098907,-0.3378218601133379,0.04703502578265459,2.008474966510824,0.17040239090505183,0.1813546279542504,0.4924359800294836,-0.25309491991281396,5.699999999999999
0.15,0.25,0.3,0.5,0.5,0.35,5,10.0,20,126,0.1739555776378925,-0.3325656101943245,0.09081417508931136,2.028622714736688,0.17151893056043188,0.18922445646104724,0.4848437512946915,-0.2750459430104646,6.899999999999999
0.15,0.25,0.3,0.5,0.5,0.35,10,10.0,20,126,0.1637202718060664,-0.33746169056391917,0.07935484916508662,2.0083809570914903,0.1703971661258188,0.18819382430697684,0.4812830007185286,-0.2750459430104646,6.0
0.15,0.25,0.3,0.5,0.5,0.35,20,10.0,20,126,0.13367394650371645,-0.33782186011333715,0.04921848147538216,2.032110134212903,0.17171154820246248,0.18500765948216838,0.4925294729170443,-0.2750459430104646,5.5
0.15,0.25,0.3,0.5,0.55,0.2,5,10.0,20,126,0.1714378898783604,-0.3328138514489667,0.08823442701611872,1.9823198159349582,0.16894333526184413,0.18621571667918171,0.4776036518008785,-0.2522416777641139,6.299999999999999
0.15,0.25,0.3,0.5,0.55,0.2,10,10.0,20,126,0.15963695393838884,-0.33715259022355093,0.0753488063825011,1.9892498913805663,0.16933099176039113,0.18526670418369762,0.48091054051766013,-0.2522416777641139,5.499999999999999
0.15,0.25,0.3,0.5,0.55,0.2,20,10.0,20,126,0.13225911773688237,-0.33745213382878647,0.04789608427968575,2.005020002038535,0.17021028169209163,0.182464332412353,0.4896615185598929,-0.2522416777641139,5.099999999999999
0.15,0.25,0.3,0.5,0.55,0.25,5,10.0,20,126,0.17152658667519538,-0.33281385144896625,0.08832312381295382,2.0035988651181693,0.17013120609778176,0.1875327905249946,0.4810828485079922,-0.2629906258128697,6.199999999999999
0.15,0.25,0.3,0.5,0.55,0.25,10,10.0,20,126,0.16021182495947883,-0.3371525902235506,0.07592367740359118,2.0042368712061402,0.17016671030997976,0.1866023199152504,0.48270667370425957,-0.2629906258128697,5.399999999999999
0.15,0.25,0.3,0.5,0.55,0.25,20,10.0,20,126,0.13335829502751095,-0.3374521338287867,0.04899526157031428,2.0185927504747405,0.17096389257310052,0.18383314084270222,0.4909548363323681,-0.2629906258128697,4.999999999999998
0.15,0.25,0.3,0.5,0.55,0.35,5,10.0,20,126,0.17169584671813576,-0.33281385144896625,0.0884923838558942,2.0430586647351943,0.17231502758306494,0.19100466943304525,0.4857576083283781,-0.2846505397150825,5.999999999999999
0.15,0.25,0.3,0.5,0.55,0.35,10,10.0,20,126,0.16135120798670832,-0.33715259022355115,0.07706306043082053,2.030869304065106,0.17164303627022193,0.19012115284935832,0.4840561564926368,-0.2846505397150825,5.199999999999999
0.15,0.25,0.3,0.5,0.55,0.35,20,10.0,20,126,0.13554534599188117,-0.3374521338287869,0.05118231253468444,2.0423085668117467,0.17227374186769673,0.18743752662242605,0.49120347950715376,-0.2846505397150825,4.799999999999999
0.15,0.25,0.3,0.5,0.65,0.2,5,10.0,20,126,0.1722214672577802,-0.3333360866831706,0.08888744558698755,1.987284449064755,0.16922112662088562,0.19016679492312094,0.47297573675196014,-0.27213018415077195,4.699999999999998
0.15,0.25,0.3,0.5,0.65,0.2,10,10.0,20,126,0.1620815726113789,-0.3365700599836814,0.07793905761545855,2.0254706773138524,0.1713446731511783,0.18947857832590914,0.48373600249387577,-0.27213018415077195,4.099999999999999
0.15,0.25,0.3,0.5,0.65,0.2,20,10.0,20,126,0.14302498629866855,-0.3367638122579255,0.05883403323418718,2.033188417629442,0.1717710656699507,0.1876387395962449,0.4886006775753102,-0.27213018415077195,3.899999999999999
0.15,0.25,0.3,0.5,0.65,0.25,5,10.0,20,126,0.1723102017060827,-0.3333360866831703,0.08897618003529012,2.0086004278274645,0.1704093634743178,0.19145627420832373,0.47648374111917724,-0.2825929514522161,4.599999999999998
0.15,0.25,0.3,0.5,0.65,0.25,10,10.0,20,126,0.16265765002615562,-0.3365700599836823,0.07851513503023505,2.0406402793890726,0.17218188731223294,0.1907843912769021,0.48554858091838327,-0.2825929514522161,3.999999999999999
0.15,0.25,0.3,0.5,0.65,0.25,20,10.0,20,126,0.14413460579497217,-0.33676381225792584,0.05994365273049071,2.04688957198125,0.17252574644361518,0.18896971776928997,0.4899644062352379,-0.2825929514522161,3.799999999999999
0.15,0.25,0.3,0.5,0.65,0.35,5,10.0,20,126,0.17247953156719342,-0.3333360866831714,0.08914550989640058,2.048128958986008,0.17259387024485662,0.19485744141337988,0.4813210808827235,-0.3036762264358085,4.399999999999999
0.15,0.25,0.3,0.5,0.65,0.35,10,10.0,20,126,0.16379942394750158,-0.33657005998368184,0.07965690895158112,2.067597465339811,0.17366086710884066,0.19422684495601272,0.48700902210116226,-0.3036762264358085,3.799999999999999
0.15,0.25,0.3,0.5,0.65,0.35,20,10.0,20,126,0.1463424336020236,-0.3367638122579255,0.062151480537542214,2.070830049411865,0.17383747088668144,0.19247724562219315,0.4904717546241958,-0.3036762264358085,3.5999999999999988
0.15,0.25,0.35,0.55,0.5,0.2,5,10.0,20,126,0.16768157251504423,-0.33256561019432485,0.08454016996646302,2.0990985620307905,0.17537509461049083,0.18847481686248244,0.5037121881321813,-0.2675853126484484,4.399999999999999
0.15,0.25,0.35,0.55,0.5,0.2,10,10.0,20,126,0.16493430712586354,-0.33746169056391984,0.08056888448488359,2.143184743562618,0.17774927068236734,0.1879153494547024,0.5155608462583527,-0.2675853126484484,3.4999999999999996
0.15,0.25,0.35,0.55,0.5,0.2,20,10.0,20,126,0.16223836308284545,-0.3378218601133375,0.07778289805451108,2.2947764345664954,0.18570086274534425,0.18573031026131953,0.5562686369517141,-0.2675853126484484,3.4999999999999996
0.15,0.25,0.35,0.55,0.5,0.25,5,10.0,20,126,0.1677699956973413,-0.33256561019432473,0.08462859314876012,2.121210054379462,0.1765694592954259,0.18977624815818706,0.5070104464798731,-0.2781138411821874,4.299999999999999
0.15,0.25,0.35,0.55,0.5,0.25,10,10.0,20,126,0.1655118069749344,-0.3374616905639196,0.08114638433395449,2.158942963045882,0.17859097740071506,0.18923224651711923,0.5171384194421867,-0.2781138411821874,3.4
0.15,0.25,0.35,0.55,0.5,0.25,20,10.0,20,126,0.1633666483307772,-0.33782186011333737,0.07891118330244284,2.3096572838088743,0.18646441674394465,0.187075109676613,0.5571234836175685,-0.2781138411821874,3.4
0.15,0.25,0.35,0.55,0.5,0.35,5,10.0,20,126,0.1679387346141601,-0.33256561019432473,0.0847973320655789,2.1622134046080896,0.17876521306917503,0.19320788640201958,0.5112715771070127,-0.2993295755084745,4.1
0.15,0.25,0.35,0.55,0.5,0.35,10,10.0,20,126,0.16665640036480656,-0.33746169056391984,0.0822909777238266,2.1869458005484046,0.1800778757476249,0.19270301235338705,0.5179702783266582,-0.2993295755084745,3.1999999999999997
0.15,0.25,0.35,0.55,0.5,0.35,20,10.0,20,126,0.16561161596564133,-0.3378218601133367,0.08115615093730716,2.3356585986976417,0.18779154027117606,0.1906179798902609,0.5562967575204908,-0.2993295755084745,3.1999999999999997
0.15,0.25,0.35,0.55,0.55,0.2,5,10.0,20,126,0.16741018319542822,-0.33281385144896625,0.08420672033318666,2.096710599666128,0.17524567085583675,0.18991296252438963,0.5007844126923483,-0.27461126613315956,3.8999999999999995
0.15,0.25,0.35,0.55,0.55,0.2,10,10.0,20,126,0.163190190696489,-0.3371525902235516,0.07890204314060109,2.142296638392863,0.1777017260065894,0.1894227700477546,0.5127861908165685,-0.27461126613315956,3.0999999999999996
0.15,0.25,0.35,0.55,0.55,0.2,20,10.0,20,126,0.15983555961095886,-0.33745213382878647,0.07547252615376224,2.2609480758228973,0.18395403102177843,0.18760248989628142,0.5446297066096829,-0.27461126613315956,3.0999999999999996
0.15,0.25,0.35,0.55,0.55,0.25,5,10.0,20,126,0.16749857502971666,-0.3328138514489666,0.08429511216747501,2.118805834658809,0.17643994607462443,0.19120440595847824,0.5041041631292167,-0.28503865367753756,3.799999999999999
0.15,0.25,0.35,0.55,0.55,0.25,10,10.0,20,126,0.1637668231764875,-0.33715259022355093,0.07947867562059976,2.1580509373095578,0.17854342710340476,0.19072912065743894,0.5143989086248502,-0.28503865367753756,2.999999999999999
0.15,0.25,0.35,0.55,0.55,0.25,20,10.0,20,126,0.16096150762764228,-0.33745213382878614,0.07659847417044574,2.275676772426103,0.18471649282402858,0.1889338314801899,0.5455978352990486,-0.28503865367753756,2.999999999999999
0.15,0.25,0.35,0.55,0.55,0.35,5,10.0,20,126,0.16766725311281783,-0.33281385144896647,0.08446379025057621,2.1597791665871413,0.17863554159160144,0.19461047083817995,0.5084521005667298,-0.3060505997220969,3.5999999999999996
0.15,0.25,0.35,0.55,0.55,0.35,10,10.0,20,126,0.16490969738053907,-0.33715259022355115,0.08062154982465128,2.1860469253620414,0.1800303214419432,0.1941728598461659,0.5153450149239892,-0.3060505997220969,2.8
0.15,0.25,0.35,0.55,0.55,0.35,20,10.0,20,126,0.16320182474182765,-0.3374521338287866,0.078838791284631,2.301412390025419,0.18604172588395906,0.19244222555928645,0.5450889317174417,-0.3060505997220969,2.8
0.15,0.25,0.35,0.55,0.65,0.2,5,10.0,20,126,0.1721968713076305,-0.3333360866831706,0.08886284963683785,2.0681870723040365,0.17369309063384208,0.19300211751290394,0.4889782561355529,-0.28861631018279166,3.099999999999999
0.15,0.25,0.35,0.55,0.65,0.2,10,10.0,20,126,0.16694216590601596,-0.33657005998368195,0.08279965091009547,2.132086821579544,0.1771543149173933,0.19259316592427453,0.5051463936020986,-0.28861631018279166,2.4999999999999996
0.15,0.25,0.35,0.55,0.65,0.2,20,10.0,20,126,0.16223677711951923,-0.3367638122579262,0.07804582405503768,2.203351925904637,0.18094381575467255,0.1914099075853996,0.524152072181536,-0.28861631018279166,2.4999999999999996
0.15,0.25,0.35,0.55,0.65,0.25,5,10.0,20,126,0.1722856038940761,-0.3333360866831704,0.0889515822232835,2.09008033743777,0.17488587218145257,0.19427266216270841,0.49237678223564724,-0.2988420976059396,2.999999999999999
0.15,0.25,0.35,0.55,0.65,0.25,10,10.0,20,126,0.1675206528573403,-0.3365700599836816,0.0833781378614199,2.147790993199753,0.17799568149785938,0.19387788968682845,0.5068407864032722,-0.2988420976059396,2.3999999999999995
0.15,0.25,0.35,0.55,0.65,0.25,20,10.0,20,126,0.1633650469322283,-0.33676381225792607,0.07917409386774679,2.217821722414777,0.18170440425070167,0.19271468010348106,0.5253150287541215,-0.2988420976059396,2.3999999999999995
0.15,0.25,0.35,0.55,0.65,0.35,5,10.0,20,126,0.1724549302022511,-0.3333360866831706,0.08912090853145846,2.130679393321365,0.1770787341171871,0.19762513635178808,0.49699417944751345,-0.3194478400404708,2.7999999999999994
0.15,0.25,0.35,0.55,0.65,0.35,10,10.0,20,126,0.16866720243195976,-0.3365700599836815,0.08452468743603939,2.1756981375314655,0.17948199674661414,0.19726614492221398,0.5080465500112518,-0.3194478400404708,2.1999999999999997
0.15,0.25,0.35,0.55,0.65,0.35,20,10.0,20,126,0.16560998357461365,-0.33676381225792584,0.08141903051013219,2.243105273558083,0.18302639701396162,0.19615493599163975,0.5253610897794031,-0.3194478400404708,2.1999999999999997
0.15,0.25,0.4,0.6000000000000001,0.5,0.2,5,10.0,20,126,0.18202276570439624,-0.3325656101943243,0.09888136315581517,2.063466591127758,0.1734349552849639,0.18866121366706778,0.4945030152222638,-0.2760062706484313,4.399999999999999
0.15,0.25,0.4,0.6000000000000001,0.5,0.2,10,10.0,20,126,0.17862368804484619,-0.33746169056392017,0.09425826540386614,2.1070458905756158,0.17580521241012836,0.1881023682621011,0.5063112092119796,-0.2760062706484313,3.4999999999999996
0.15,0.25,0.4,0.6000000000000001,0.5,0.2,20,10.0,20,126,0.1665857215442037,-0.3378218601133379,0.08213025651586922,2.2568946519453057,0.18374367913419554,0.18591975306197808,0.5468625588873864,-0.2760062706484313,3.4999999999999996
0.15,0.25,0.4,0.6000000000000001,0.5,0.25,5,10.0,20,126,0.18211227487963022,-0.33256561019432485,0.09897087233104901,2.0853238559853473,0.17462734848530137,0.18996141204092762,0.4978644203506319,-0.2864137471359519,4.299999999999999
0.15,0.25,0.4,0.6000000000000001,0.5,0.25,10,10.0,20,126,0.17920797421256807,-0.3374616905639197,0.09484255157158814,2.1226229294971968,0.1766455297606786,0.18941799883244967,0.5079549488411115,-0.2864137471359519,3.4
0.15,0.25,0.4,0.6000000000000001,0.5,0.25,20,10.0,20,126,0.1677182271487978,-0.3378218601133376,0.08326276212046341,2.2716044082144933,0.18450597276821434,0.18726322371474535,0.5477879830626509,-0.2864137471359519,3.4
0.15,0.25,0.4,0.6000000000000001,0.5,0.35,5,10.0,20,126,0.18228308620853606,-0.3325656101943246,0.0991416836599549,2.1258557690676625,0.17681947782608076,0.19338985124541083,0.5022921257373174,-0.307385552973658,4.1
0.15,0.25,0.4,0.6000000000000001,0.5,0.35,10,10.0,20,126,0.18036601795308616,-0.3374616905639197,0.09600059531210622,2.150303803605824,0.17812997375070427,0.1928854885136143,0.5089598749199399,-0.307385552973658,3.1999999999999997
0.15,0.25,0.4,0.6000000000000001,0.5,0.35,20,10.0,20,126,0.16997159209642732,-0.33782186011333715,0.08551612706809303,2.297306772270614,0.1858309056717402,0.19080266320543876,0.5471451987067109,-0.307385552973658,3.1999999999999997
0.15,0.25,0.4,0.6000000000000001,0.55,0.2,5,10.0,20,126,0.17884166947858238,-0.3328138514489666,0.09563820661634073,2.0650121984004297,0.17351951297269141,0.1900842205829187,0.4926475272874815,-0.2820364556753181,3.8999999999999995
0.15,0.25,0.4,0.6000000000000001,0.55,0.2,10,10.0,20,126,0.1740849468744856,-0.33715259022355093,0.08979679931859788,2.1101316114928874,0.17597196075941235,0.1895945330644171,0.5046163948458326,-0.2820364556753181,3.0999999999999996
0.15,0.25,0.4,0.6000000000000001,0.55,0.2,20,10.0,20,126,0.16328901406482932,-0.33745213382878636,0.07892598060763273,2.2275685147411495,0.18221508261753372,0.1877760738176833,0.5363466492757368,-0.2820364556753181,3.0999999999999996
0.15,0.25,0.4,0.6000000000000001,0.55,0.25,5,10.0,20,126,0.17893092686129242,-0.33281385144896714,0.09572746399905063,2.0868812632030496,0.17471203408369096,0.19137454722455904,0.49602216474492006,-0.2923571068929075,3.799999999999999
0.15,0.25,0.4,0.6000000000000001,0.55,0.25,10,10.0,20,126,0.1746669802513663,-0.3371525902235507,0.09037883269547861,2.125724647006823,0.17681242559642407,0.1908997380232633,0.5062866268799272,-0.2923571068929075,2.999999999999999
0.15,0.25,0.4,0.6000000000000001,0.55,0.25,20,10.0,20,126,0.16441831463451972,-0.3374521338287867,0.08005528117732305,2.2421464461630283,0.18297642454375818,0.1891062212330088,0.5373756052348122,-0.2923571068929075,2.999999999999999
0.15,0.25,0.4,0.6000000000000001,0.55,0.35,5,10.0,20,126,0.17910125666991483,-0.332813851448966,0.09589779380767333,2.127435185866356,0.17690440479022818,0.19477771331088786,0.5005151326344442,-0.3131539714580529,3.5999999999999996
0.15,0.25,0.4,0.6000000000000001,0.55,0.35,10,10.0,20,126,0.17582055892653092,-0.33715259022355115,0.09153241137064314,2.1534340638623624,0.17829713603890762,0.19434051230227606,0.5073833779891629,-0.3131539714580529,2.8
0.15,0.25,0.4,0.6000000000000001,0.55,0.35,20,10.0,20,126,0.1666653023780469,-0.3374521338287866,0.08230226892085024,2.2676186300615924,0.18429971114981192,0.19261153004361012,0.5370254838172159,-0.3131539714580529,2.8
0.15,0.25,0.4,0.6000000000000001,0.65,0.2,5,10.0,20,126,0.17789736561754355,-0.3333360866831704,0.09456334394675095,2.044557325146412,0.17239748838542512,0.19313855997854143,0.4829595364884367,-0.29409505588059437,3.099999999999999
0.15,0.25,0.4,0.6000000000000001,0.65,0.2,10,10.0,20,126,0.1723669138610735,-0.33657005998368206,0.08822439886515299,2.1079649483281697,0.1758548919342382,0.1927299637931407,0.499102785213291,-0.29409505588059437,2.4999999999999996
0.15,0.25,0.4,0.6000000000000001,0.65,0.2,20,10.0,20,126,0.16394984310464,-0.3367638122579263,0.07975889004015843,2.1786812020269104,0.17964020966279426,0.1915476196261193,0.5180552317583551,-0.29409505588059437,2.4999999999999996
0.15,0.25,0.4,0.6000000000000001,0.65,0.25,5,10.0,20,126,0.1779865297181964,-0.3333360866831705,0.09465250804740377,2.0662819785535986,0.1735889532596493,0.1944082416350691,0.4863972123023074,-0.30424208905388683,2.999999999999999
0.15,0.25,0.4,0.6000000000000001,0.65,0.25,10,10.0,20,126,0.1729480900167104,-0.33657005998368195,0.08880557502078992,2.123548173736171,0.17669532975705637,0.19401380365535548,0.5008383012489217,-0.30424208905388683,2.3999999999999995
0.15,0.25,0.4,0.6000000000000001,0.65,0.25,20,10.0,20,126,0.1650797759181042,-0.3367638122579262,0.08088882285362264,2.193039558906771,0.18039995856951885,0.1928514809408414,0.5192610693964067,-0.30424208905388683,2.3999999999999995
0.15,0.25,0.4,0.6000000000000001,0.65,0.35,5,10.0,20,126,0.17815667947478708,-0.3333360866831706,0.09482265780399443,2.1065683594266194,0.17577939456525882,0.19775847390537743,0.4911184216798923,-0.3246891356617788,2.7999999999999994
0.15,0.25,0.4,0.6000000000000001,0.65,0.35,10,10.0,20,126,0.1740999695405272,-0.33657005998368184,0.08995745454460674,2.151240390246059,0.17818000430996617,0.19739976916079205,0.5021520828838695,-0.3246891356617788,2.1999999999999997
0.15,0.25,0.4,0.6000000000000001,0.65,0.35,20,10.0,20,126,0.16732802145991155,-0.33676381225792573,0.08313706839543011,2.218128387920476,0.18172049202726726,0.19628937951348197,0.5194194180442439,-0.3246891356617788,2.1999999999999997
