method,decision_year,ticker,weight
mvo_gamma_5.0,2016,DTCY3,0.02240366675893769
mvo_gamma_5.0,2016,DXCO3,3.204525724428133e-12
mvo_gamma_5.0,2016,EALT3,4.545520820598309e-12
mvo_gamma_5.0,2016,EALT4,3.908064467271254e-12
mvo_gamma_5.0,2016,ECOR3,2.431064524187428e-12
mvo_gamma_5.0,2016,ECPR3,3.1496053577363296e-12
mvo_gamma_5.0,2016,ECPR4,4.111104265247477e-12
mvo_gamma_5.0,2016,EGIE3,4.4547608034695274e-12
mvo_gamma_5.0,2016,EKTR3,5.381101824078533e-12
mvo_gamma_5.0,2016,EKTR4,0.1695550897884061
mvo_gamma_5.0,2016,EMAE4,7.497702860029615e-12
mvo_gamma_5.0,2016,ENEV3,3.162376624284127e-12
mvo_gamma_5.0,2016,ENGI3,2.090240018251753e-11
mvo_gamma_5.0,2016,ENGI4,1.230596049529821e-11
mvo_gamma_5.0,2016,ENMT3,6.590340694752972e-12
mvo_gamma_5.0,2016,ENMT4,6.327740687021834e-12
mvo_gamma_5.0,2016,EPAR3,6.480074896151361e-12
mvo_gamma_5.0,2016,EQMA3B,5.511056696083575e-12
mvo_gamma_5.0,2016,EQPA3,8.35123263782057e-10
mvo_gamma_5.0,2016,EQPA5,7.590775604691725e-12
mvo_gamma_5.0,2016,EQPA6,8.92792693924471e-12
mvo_gamma_5.0,2016,EQPA7,0.15942977003783887
mvo_gamma_5.0,2016,EQTL3,6.589534655520239e-12
mvo_gamma_5.0,2016,ESTR4,1.4117632487187296e-11
mvo_gamma_5.0,2016,ETER3,3.067723016323512e-12
mvo_gamma_5.0,2016,EUCA3,7.633544161601356e-12
mvo_gamma_5.0,2016,EUCA4,4.569513614721773e-12
mvo_gamma_5.0,2016,EVEN3,4.764721912798822e-12
mvo_gamma_5.0,2016,EZTC3,2.5326262966430238e-12
mvo_gamma_5.0,2016,FESA3,2.5479654541134047e-12
mvo_gamma_5.0,2016,FESA4,4.342833567882448e-12
mvo_gamma_5.0,2016,FHER3,1.4846334940825233e-12
mvo_gamma_5.0,2016,FICT3,0.14260694452476477
mvo_gamma_5.0,2016,FLRY3,4.365743031448832e-12
mvo_gamma_5.0,2016,FRAS3,4.756255089809992e-12
mvo_gamma_5.0,2016,FRIO3,3.4756049919281796e-12
mvo_gamma_5.0,2016,GEPA3,4.44800640609904e-12
mvo_gamma_5.0,2016,GEPA4,2.7224858010813998e-12
mvo_gamma_5.0,2016,GFSA3,8.149825503497331e-12
mvo_gamma_5.0,2016,GGBR3,2.1134714688488627e-12
mvo_gamma_5.0,2016,GGBR4,2.2858799513182714e-12
mvo_gamma_5.0,2016,GOAU3,1.3549041331547342e-12
mvo_gamma_5.0,2016,GOAU4,1.2721312501901008e-12
mvo_gamma_5.0,2016,GRND3,5.21587007283773e-12
mvo_gamma_5.0,2016,GSHP3,2.06273533433041e-12
mvo_gamma_5.0,2016,HBOR3,1.7960230951436372e-12
mvo_gamma_5.0,2016,HOOT4,3.530774457568419e-12
mvo_gamma_5.0,2016,HYPE3,8.659864769954002e-12
mvo_gamma_5.0,2016,IGTI3,2.416414731940925e-12
mvo_gamma_5.0,2016,INEP3,1.036220545126371e-11
mvo_gamma_5.0,2016,INEP4,1.1335642592766992e-11
mvo_gamma_5.0,2016,ISAE3,4.064721616425518e-12
mvo_gamma_5.0,2016,ISAE4,7.156643483711748e-12
mvo_gamma_5.0,2016,ITSA3,3.953672731582751e-12
mvo_gamma_5.0,2016,ITSA4,3.4355886457601742e-12
mvo_gamma_5.0,2016,ITUB3,3.5964618770201763e-12
mvo_gamma_5.0,2016,ITUB4,3.5785090847043967e-12
mvo_gamma_5.0,2016,JFEN3,2.69941451997958e-12
mvo_gamma_5.0,2016,JHSF3,2.5812435583841573e-12
mvo_gamma_5.0,2016,JOPA3,3.961229106446571e-12
mvo_gamma_5.0,2016,KEPL3,1.8013638275351891e-12
mvo_gamma_5.0,2016,KLBN3,4.111104265247477e-12
mvo_gamma_5.0,2016,KLBN4,1.1000903162236524e-11
mvo_gamma_5.0,2016,LEVE3,6.423193219265105e-12
mvo_gamma_5.0,2016,LIGT3,2.627063573676025e-12
mvo_gamma_5.0,2016,LOGN3,1.9746064355994558e-12
mvo_gamma_5.0,2016,LPSB3,1.7621985900632533e-12
mvo_gamma_5.0,2016,LREN3,5.541365678965844e-12
mvo_gamma_5.0,2016,LUPA3,1.2445657880908358e-12
mvo_gamma_5.0,2016,LUXM4,1.1250436196121865e-11
mvo_gamma_5.0,2016,MDIA3,2.9701611143527503e-12
mvo_gamma_5.0,2016,MEAL3,1.8046836591118553e-12
mvo_gamma_5.0,2016,MGEL4,0.11918180169907976
mvo_gamma_5.0,2016,MGLU3,1.8819989794460716e-12
mvo_gamma_5.0,2016,MILS3,1.6618613256363938e-12
mvo_gamma_5.0,2016,MNDL3,4.8346802939048025e-12
mvo_gamma_5.0,2016,MNPR3,0.056389435785762915
mvo_gamma_5.0,2016,MRSA3B,4.4606636955508025e-12
mvo_gamma_5.0,2016,MRVE3,5.179692117732623e-12
