method,decision_year,ticker,weight
reversal_all,2017,ALPA4,0.0023872679045092837
reversal_all,2017,AMAR3,0.003949307397583259
reversal_all,2017,AMER3,0.0071912761567933985
reversal_all,2017,ANIM3,0.004361921603300913
reversal_all,2017,AZEV3,0.0017978190391983496
reversal_all,2017,AZEV4,0.006778661951075744
reversal_all,2017,AZZA3,0.00412614205717654
reversal_all,2017,B3SA3,0.002210433244916003
reversal_all,2017,BALM4,0.005894488653109343
reversal_all,2017,BAUH4,0.0036545829649277926
reversal_all,2017,BBAS3,0.0009725906277630415
reversal_all,2017,BBDC3,0.0021514883583849103
reversal_all,2017,BBDC4,0.0015915119363395227
reversal_all,2017,BBSE3,0.004214559386973181
reversal_all,2017,BEEF3,0.005747126436781609
reversal_all,2017,BEES3,0.002033598585322723
reversal_all,2017,BEES4,0.002475685234305924
reversal_all,2017,BGIP3,0.003300913645741232
reversal_all,2017,BGIP4,0.003094606542882405
reversal_all,2017,BHIA3,0.0005010315355142941
reversal_all,2017,BIED3,0.005334512231063955
reversal_all,2017,BIOM3,0.005246094901267315
reversal_all,2017,BMEB3,0.006660772178013558
reversal_all,2017,BMEB4,0.0047450633657530215
reversal_all,2017,BMIN3,0.0074565281461833185
reversal_all,2017,BMIN4,0.0007368110816386679
reversal_all,2017,BMKS3,0.004008252284114353
reversal_all,2017,BNBR3,0.005776598880047156
reversal_all,2017,BOBR4,0.003271441202475685
reversal_all,2017,BPHA3,0.006366047745358091
reversal_all,2017,BRAP3,0.000206307102858827
reversal_all,2017,BRAP4,0.00026525198938992045
reversal_all,2017,BRKM3,0.000825228411435308
reversal_all,2017,BRKM6,0.0001473622163277336
reversal_all,2017,BRPR3,0.006307102858826997
reversal_all,2017,BRSR3,0.003389330975537872
reversal_all,2017,BRSR5,0.001650456822870616
reversal_all,2017,BRSR6,0.0008547008547008547
reversal_all,2017,BSLI3,0.0051871500147362215
reversal_all,2017,BSLI4,0.004656646035956381
reversal_all,2017,CAMB3,0.007662835249042145
reversal_all,2017,CBEE3,0.005216622458001768
reversal_all,2017,CEDO3,0.006955496610669024
reversal_all,2017,CEDO4,0.007603890362511053
reversal_all,2017,CEEB3,0.0058060713233127025
reversal_all,2017,CEED3,0.002652519893899204
reversal_all,2017,CEGR3,0.004155614500442086
reversal_all,2017,CGAS3,0.0023283230179781903
reversal_all,2017,CGAS5,0.0021809608016504565
reversal_all,2017,CGRA3,0.0015030946065428823
reversal_all,2017,CGRA4,0.001031535514294135
reversal_all,2017,CLSC3,0.006100795755968169
